18.142857,69.080355,18.237347,204.01785
18.237347,204.01785,195.03571,204.01785
195.03571,204.01785,195.03571,69.118153
18.142857,69.080355,195.03571,69.118153
89.20237731933594,69.08035278320312,92.38460540771484,59.71153259277344
92.38460540771484,59.71153259277344,99.96125030517578,53.39241027832031
99.96125030517578,53.39241027832031,109.74012756347656,52.01129150390625
109.74012756347656,52.01129150390625,118.66812896728516,56.15681457519531
118.66812896728516,56.15681457519531,123.54107666015625,64.72481536865234
123.54107666015625,64.72481536865234,124.16517639160156,69.17485046386719
91.08384704589844,69.12865447998047,94.61437225341797,59.92360305786133
94.61437225341797,59.92360305786133,102.81655883789062,54.48954772949219
102.81655883789062,54.48954772949219,112.6615982055664,54.69590759277344
112.6615982055664,54.69590759277344,120.2916030883789,60.83727264404297
120.2916030883789,60.83727264404297,122.6613540649414,69.21248626708984
92.9560775756836,69.1062240600586,96.80265045166016,60.074851989746094
96.80265045166016,60.074851989746094,105.557373046875,55.68016052246094
105.557373046875,55.68016052246094,115.05398559570312,57.996097564697266
115.05398559570312,57.996097564697266,120.22477722167969,66.27809143066406
120.22477722167969,66.27809143066406,120.58402252197266,69.180419921875
95.02400207519531,69.15253448486328,99.1958236694336,60.327449798583984
99.1958236694336,60.327449798583984,108.42464447021484,57.26667785644531
108.42464447021484,57.26667785644531,116.72040557861328,62.204410552978516
116.72040557861328,62.204410552978516,118.7965316772461,69.21798706054688
96.79946899414062,69.12613677978516,101.53008270263672,60.70600128173828
101.53008270263672,60.70600128173828,111.0915756225586,59.69260787963867
111.0915756225586,59.69260787963867,116.8926010131836,67.29890441894531
116.8926010131836,67.29890441894531,117.09980010986328,69.18189239501953
98.4878158569336,69.17807006835938,104.10957336425781,61.57299041748047
104.10957336425781,61.57299041748047,113.3025131225586,63.61612319946289
113.3025131225586,63.61612319946289,115.40316772460938,69.2228775024414
56.50744,158.28274,56.658631,110.50653999999999
56.658631,110.50653999999999,24.001488000000002,110.65773999999999
24.001488000000002,110.65773999999999,24.190476,158.28274
56.50744,158.28274,24.190476,158.28274
24.001488,162.62946,23.850296999999998,198.20508
23.850296999999998,198.20508,84.061905,198.34821000000002
84.061905,198.34821000000002,84.17261099999999,162.70775000000003
24.001488,162.62946,84.17261099999999,162.70775000000003
130.40178,198.34819,130.21280000000002,161.53330999999997
130.21280000000002,161.53330999999997,189.74405000000002,161.57110999999998
189.74405000000002,161.57110999999998,190.12202000000002,198.19700999999998
130.40178,198.34819,190.12202000000002,198.19700999999998
157.27589,157.79137,157.23809,110.65774
157.23809,110.65774,189.89524,110.84673000000001
189.89524,110.84673000000001,189.74404,157.75357000000002
157.27589,157.79137,189.74404,157.75357000000002
157.61607,74.183037,157.61607,105.93304
157.61607,105.93304,189.93303,106.12203000000001
189.93303,106.12203000000001,190.08423,73.994048
157.61607,74.183037,190.08423,73.994048
77.333926,156.77083,77.485117,120.67409999999998
77.485117,120.67409999999998,89.353572,120.48511999999998
89.353572,120.48511999999998,89.542558,111.98064999999998
89.542558,111.98064999999998,125.4503,111.79165999999998
125.4503,111.79165999999998,125.29911,120.71189999999999
125.29911,120.71189999999999,136.03363,120.90088999999999
136.03363,120.90088999999999,136.07143,156.95981999999998
77.333926,156.77083,136.07143,156.95981999999998
23.8125,106.68899,23.8125,73.994046
23.8125,73.994046,56.223958,74.18303399999999
56.223958,74.18303399999999,56.318448000000004,106.84017999999999
23.8125,106.68899,56.318448000000004,106.84017999999999
99.9747,112.07515,99.9747,106.12201999999999
99.9747,106.12201999999999,74.461308,105.93302999999999
114.24331,111.88616,114.24331,106.12202
114.24331,106.12202,139.28422999999998,106.311
74.177827,69.269343,74.27232699999999,76.356397
74.27232699999999,76.356397,69.54762199999999,76.450897
69.54762199999999,76.450897,69.54762199999999,78.718752
139.85119,69.269345,139.85119,76.45089300000001
139.85119,76.45089300000001,144.00893,76.45089300000001
144.00893,76.45089300000001,144.00893,78.718748
74.461308,105.93303,69.736607,105.17708
69.736607,105.17708,69.736607,103.09821000000001
139.28422,106.31101,143.81994,105.17707999999999
143.81994,105.17707999999999,143.81994,103.28719999999998
69.54761505126953,78.71875,61.566043853759766,84.31498718261719
61.566043853759766,84.31498718261719,60.087581634521484,93.91581726074219
60.087581634521484,93.91581726074219,66.2020034790039,101.50852966308594
66.2020034790039,101.50852966308594,69.73660278320312,103.09821319580078
143.8199462890625,103.28720092773438,151.83631896972656,97.72288513183594
151.83631896972656,97.72288513183594,153.58514404296875,88.15306854248047
153.58514404296875,88.15306854248047,147.69056701660156,80.4060287475586
147.69056701660156,80.4060287475586,144.0089569091797,78.71875762939453
90.492224,156.92072,90.486824,198.08559
90.486824,198.08559,124.40319,198.34749
124.40319,198.34749,124.14129,156.78708
